src_ip,dst_ip,src_port,dst_port,protocol,bytes,attack_type
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
216.58.207.225,192.168.1.221,443,60223,UDP,66,NORMAL
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,80,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
192.168.1.221,142.250.74.46,65261,443,UDP,75,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
142.250.74.46,192.168.1.221,443,65261,UDP,1292,DDOS_OR_BRUTE_FORCE
